nan,nan,nan,nan,nan,nan,nan,9.034775909094356905e-01,6.834819860321840190e-01,6.998860052626485473e-01,9.087077407827801601e-01,6.506426365296574810e-01,6.540684731001391583e-01,9.240656138438300138e-01,5.915264313880503888e-01,5.391619218436705108e-01,1.586015590528018659e+00,1.123482621783536750e+00,1.394738191278059203e+00,1.188721127370680142e+00,1.117158024348658518e+00
nan,nan,nan,nan,nan,nan,nan,1.126929160479494874e+00,8.027397920426314615e-01,8.177782077702268060e-01,1.196367793416625691e+00,8.456461649245997636e-01,8.962624187512212570e-01,1.192965023217869902e+00,7.256079872744254367e-01,6.884880582746047972e-01,1.184782468010001422e+00,4.185923555955077813e-01,1.206183981384548964e+00,1.090433444201574398e+00,9.957012304209255094e-01
nan,nan,nan,nan,nan,nan,nan,1.236158103115155837e+00,1.123121972995217766e+00,1.188922281286698635e+00,1.282050136215872049e+00,1.170147345412290374e+00,1.291137855197148410e+00,1.327269745667041478e+00,1.207570792383781955e+00,1.464890565910033304e+00,1.154742756287689298e+00,1.153679379742269306e+00,1.186822655414043304e+00,1.221995603443554401e+00,1.243924613639170840e+00
nan,nan,nan,nan,nan,nan,nan,1.373465457972322223e+00,1.308160659051624375e+00,1.356024187840076944e+00,1.423242579627175486e+00,1.369735233689697518e+00,1.477403757020489428e+00,1.407078203419095619e+00,1.325837028489093017e+00,1.473705361297473093e+00,9.431657596705397273e-01,1.192363875073185531e+00,1.190055882737212301e+00,1.282564952524161139e+00,1.245828245309999360e+00
nan,nan,nan,nan,nan,nan,nan,7.030629280821918403e-01,6.225287692186132205e-01,7.322149837845876030e-01,7.209106549422108490e-01,6.316439221563930895e-01,7.853625723920424351e-01,7.325748869309052225e-01,6.197544961461604052e-01,8.721704190708026161e-01,3.952414024034824336e-01,7.120135438356818280e-01,1.323230691569914130e+00,8.687369215628192309e-01,8.413709860341531677e-01
nan,nan,nan,nan,nan,nan,nan,1.355500836735600512e+00,1.276078054397630224e+00,1.248871046751608649e+00,1.423143048196774840e+00,1.361470768396996878e+00,1.386132775508756021e+00,1.485249214720156363e+00,1.442903866445222949e+00,1.587130178766317901e+00,8.847101044271216130e-01,2.185837211915477418e+00,1.406720151358038073e+00,1.638531049746314361e+00,1.386232222690525706e+00
nan,nan,nan,nan,nan,nan,nan,1.100886148693677402e+00,1.072397013672328425e+00,1.012479766029721118e+00,1.131700801207702334e+00,1.112716671838841931e+00,1.064908573104786704e+00,1.195045944749340450e+00,1.210109053583212191e+00,1.246622221846208634e+00,4.475105162523900226e-01,8.784808180210657014e-01,1.184274111524015849e+00,1.104102664323164396e+00,1.007861553134243637e+00
nan,nan,nan,nan,nan,nan,nan,1.005465963420001163e+00,9.819229860381399888e-01,8.652163087926847407e-01,1.051491408299034980e+00,1.047016350775559879e+00,9.359619895710379334e-01,1.090825870330491387e+00,1.111902777945503962e+00,9.936131781136836594e-01,1.642807087796576360e+00,1.088143417283859105e+00,1.134136272492562547e+00,1.120512276805931240e+00,1.095034913266187848e+00
nan,nan,nan,nan,nan,nan,nan,7.061575287963107739e-01,9.094628338661834288e-01,1.070344045371511177e+00,5.631203956557172541e-01,7.354112360077134092e-01,8.383000009494745441e-01,5.971050823949897168e-01,8.472213810053587091e-01,1.150885371280637059e+00,4.613937343727018137e-01,2.381871300069193786e-01,2.111868011556927160e-01,2.906043522423433778e-01,6.038396059800774651e-01
nan,nan,nan,nan,nan,nan,nan,8.157734346430456362e-01,8.275888489115522662e-01,8.271909201459263228e-01,7.683233423343297508e-01,7.567947516401123398e-01,7.172536278304365576e-01,6.516189824342633052e-01,5.557998166982494048e-01,3.267214748526287571e-01,9.394530338314082130e-01,9.921093933074580651e-01,1.647345323558509600e+00,1.067622296918836478e+00,1.061793864473408178e+00
nan,nan,nan,nan,nan,nan,nan,1.079553724315068575e+00,1.286009043351735048e+00,1.006070665520762963e+00,1.103086492368320570e+00,1.364992822762973734e+00,1.037075936781795438e+00,1.035433760664724590e+00,1.344942430297839886e+00,7.571080091463259221e-01,1.906477496806518179e-01,7.318261776489988213e-01,7.527881541309102698e-01,9.284099486895284192e-01,8.879184083471048927e-01
nan,nan,nan,nan,nan,nan,nan,9.671221831507930133e-01,8.786997420801513359e-01,9.248690980972069653e-01,1.004695871623273229e+00,9.184979955082593905e-01,1.005757344848022816e+00,9.976430949675390014e-01,8.770675587007540353e-01,9.809691721330602299e-01,1.577710481529682518e+00,7.599484617309814061e-01,8.072552848511853618e-01,8.919009203209029568e-01,9.598364100671383792e-01
3.836718115353371927e-01,2.512736665007936354e-01,2.411306605134121983e-01,2.363805743448500474e-01,3.237065442886778999e-01,3.223326739614893466e-01,3.199427079676532837e-01,7.986860740683481286e-01,9.872813486412007622e-01,9.484148001191570199e-01,7.451207255313149203e-01,9.428430061023657105e-01,8.679535876892140456e-01,6.793697098235335075e-01,8.998554346682648974e-01,7.354224655030923152e-01,4.789304309457272923e-01,1.000573655605561552e+00,1.408812239625971019e+00,9.670728170325484374e-01,9.963378965315703439e-01
1.215678310316815836e+00,1.523660576763583574e+00,1.233953748791122518e+00,1.132083113937381258e+00,1.275639655497579517e+00,1.270225605328392238e+00,1.260807397847516942e+00,1.157814149699277095e+00,1.108208089260101614e+00,9.209998497150894137e-01,1.268414330250973387e+00,1.262633651664954781e+00,1.121629677973241979e+00,1.223957108649688985e+00,1.188045706234320154e+00,8.803120161761099904e-01,1.316957199588174809e+00,8.872542004009676964e-01,1.846096725592441201e+00,1.382758702244085924e+00,1.281296914334028036e+00
1.170268074735987263e+00,8.727755266462876582e-01,8.905139211727377546e-01,7.785383504124644416e-01,8.441315144276105853e-01,8.489621153316473379e-01,8.579174629202701574e-01,1.345374403512085815e+00,1.430010640092222785e+00,1.301748390938087363e+00,1.381183440894986347e+00,1.498580981395489786e+00,1.381098561945963032e+00,1.474810493595074323e+00,1.690007778156768170e+00,1.715149028333573300e+00,1.497844977202529737e+00,7.621008805909245121e-01,1.335931491964892581e+00,1.207694658407978405e+00,1.303427428340045768e+00
1.236555645816409754e+00,8.600744058197669073e-01,8.601606115982362022e-01,8.135533991021748346e-01,9.250163390478104430e-01,9.543303537895291289e-01,9.473018188601806111e-01,1.114297771571262752e+00,1.384536536121968364e+00,1.364836201496112178e+00,1.024594874890430773e+00,1.298836775117274467e+00,1.225963106028930438e+00,9.396689371955764258e-01,1.233031483743485701e+00,1.066713817683384802e+00,5.166771260677665012e-01,1.243383961608368393e+00,1.237967073387280958e+00,1.080071026683578905e+00,1.144310514739410367e+00
2.110804224207961433e+00,1.454183550152839288e+00,1.407590899065134682e+00,1.262964613120553192e+00,1.274834978311435441e+00,1.298094498835665966e+00,1.288469654816987386e+00,6.126808156194497590e-01,8.325853141363580567e-01,7.821572423751438352e-01,6.209481567185339834e-01,8.853702741813715971e-01,8.568852140340321721e-01,6.052240877144975384e-01,9.459625309612080812e-01,9.727214274232439672e-01,1.719245771436975989e+00,1.824088212855799807e+00,7.462669041558961380e-01,9.055449887721011004e-01,9.870807712827931457e-01
1.051584077985378229e+00,9.103101822231699503e-01,1.068664212151546167e+00,9.000769573494272757e-01,8.667630602879233814e-01,8.854946540801763577e-01,8.962945122331873460e-01,1.197055658720236782e+00,1.241367765466496520e+00,9.078596713693477538e-01,1.215179233762361033e+00,1.276344672964804028e+00,8.683328777521641673e-01,1.259298661216958992e+00,1.368457502255346903e+00,7.909965397338387660e-01,1.403260479482276724e+00,8.414285798771076186e-01,3.889762659614758311e-01,9.925269743426325952e-01,1.049499516770421970e+00
7.593013809910641454e-01,8.430605909812561860e-01,8.371706340453688444e-01,7.785113478337185589e-01,7.349217325705665882e-01,7.318025890777978271e-01,7.350461974235005247e-01,9.190022600710781031e-01,8.866126334291660749e-01,8.482539226082422834e-01,9.221729214384200013e-01,8.853282158338261487e-01,8.382655200346609270e-01,9.846511325305784545e-01,9.754733040271089672e-01,1.003077014187937488e+00,6.815767024562435772e-01,1.318006872039316324e+00,4.221073365318303017e-01,9.142693276704224603e-01,8.661014769380437350e-01
6.405361494719742366e-01,9.030117769721093257e-01,7.758311398729188513e-01,7.571570656702777402e-01,7.670303152179375195e-01,7.923833846616087362e-01,7.865475708111799857e-01,1.049150308720286251e+00,1.022747726232912324e+00,1.306340631648835959e+00,1.001116491705589695e+00,9.449866717041328634e-01,1.267995437951660254e+00,9.284568867557194682e-01,8.030722040407213269e-01,1.200817582341604295e+00,2.687956752427670543e-02,6.792136706185519790e-01,1.392881013852666161e+00,9.529445047667658431e-01,9.618396827191602050e-01
1.463038180341186045e+00,1.613563659628918234e+00,1.385364529428731117e+00,1.304602589547302127e+00,1.297391085685546841e+00,1.297393394596489280e+00,1.288121701899132443e+00,9.828132763341450584e-01,1.029372815986332901e+00,1.166752404466226967e+00,9.849260066720821882e-01,1.041667387912253551e+00,1.227202111295661702e+00,1.020256618208922994e+00,1.117675276342478874e+00,1.464234882205264654e+00,1.119761007006934150e-01,1.514577044183065491e+00,6.974480606783186598e-01,1.002953706612822682e+00,9.735265388344434001e-01
3.863525588952071432e-01,5.270491220587187886e-01,1.074704355350446727e+00,9.362874154481751754e-01,8.745835166907645064e-01,8.721736735358186499e-01,8.790042976254834883e-01,1.330107020547945496e+00,1.124431808864154281e+00,9.505774348813968988e-01,1.375281837877050384e+00,1.147110732186785498e+00,9.268482650987008853e-01,1.392398015091717456e+00,1.095854347067592771e+00,6.599206571502778118e-01,7.936266789031786173e-01,7.656270083473804000e-01,4.274272253070839911e-01,1.092771625404893809e+00,1.034974563364764899e+00
8.766856214459792795e-01,6.869031539536976094e-01,5.231171210912975988e-01,6.188180971282759568e-01,6.573458225938265675e-01,6.609660214838372072e-01,6.606202390613444830e-01,1.046499237673004457e+00,1.226649182589816256e+00,1.405972697094070911e+00,9.678151916650348241e-01,1.143503382242184285e+00,1.330032327106946521e+00,8.423126884312214235e-01,9.956120357412679978e-01,1.161101193749524363e+00,1.613051331078099615e+00,1.001022526331975193e+00,5.695044644998255023e-01,7.514912442304531037e-01,9.728703836931982263e-01
8.107229894394800684e-01,6.548659984360556408e-01,5.163713179204317827e-01,4.200962339722049688e-01,3.965863958574228354e-01,3.954029895590774335e-01,4.110723953971749944e-01,7.312021076304922040e-01,7.695639495422300635e-01,7.280861915468305190e-01,7.938038013569669316e-01,8.716705497134941139e-01,8.843998864468316512e-01,6.026842971003553151e-01,5.756196134787318064e-01,2.581434139680399698e-01,7.460206226849533939e-01,1.537708215533782674e+00,6.893831173086247821e-01,9.060429824066015270e-01,8.460146821324719957e-01
1.503655564581641624e+00,1.566929693609155683e+00,1.255297850319821995e+00,1.089446042097020229e+00,1.079348714402464049e+00,1.075118311340360844e+00,1.067146745281373876e+00,1.136448766243921993e+00,1.280232636295269399e+00,1.725479563737818411e+00,1.052758158124161625e+00,1.182975141413682874e+00,1.708219000783066654e+00,8.062035828400484494e-01,8.222850566944746031e-01,1.329049315138030041e+00,8.078246801000146249e-01,1.052071369854102434e+00,1.100552542838194592e+00,8.627837471805773761e-01,1.109104198049000178e+00
5.345247766043869087e-01,5.270491220587188996e-01,5.951577054242520592e-01,6.210053060067237674e-01,6.234739422895577698e-01,6.218794601497356078e-01,6.340406232848802004e-01,8.761956397279823117e-01,8.764569887904916090e-01,7.868803185275290435e-01,8.964653748434918690e-01,9.064835646492377386e-01,8.124737957540502098e-01,8.913849117594241367e-01,9.014453345404352946e-01,7.457550402287668190e-01,3.740350051478158466e-01,3.015595152905832244e-01,8.752156173975744746e-01,7.611631704997534609e-01,7.474078139305091462e-01
1.726238830219334108e+00,1.301627923508920759e+00,1.062725869118918975e+00,9.552972308855496308e-01,9.459231784748850513e-01,9.470165510679319221e-01,9.399948075852259111e-01,1.124695347323654282e+00,1.104531359200683349e+00,1.110021004532557143e+00,1.146999328938792306e+00,1.134971426310544373e+00,1.158893794616656203e+00,1.064662725666040144e+00,9.920579830771503183e-01,9.084705242822864735e-01,1.591118671846231347e+00,1.149147629371882529e+00,1.065556429314324927e+00,1.124117162056060160e+00,1.198603293581792739e+00
3.211210398050367010e-01,9.088410227245795614e-01,9.745335054571057087e-01,8.376656541490820063e-01,8.212759539490219751e-01,8.206014171611706320e-01,8.156256338516735260e-01,1.575232880629523713e+00,1.573318618997582075e+00,1.323927509770487898e+00,1.544544055177152098e+00,1.526520160359339462e+00,1.166335469925841695e+00,1.457799798161200977e+00,1.373873384295208888e+00,5.737595823934593664e-01,1.098007808589448464e+00,1.845317989265950587e+00,1.407349645492313561e+00,1.696029311320362831e+00,1.479330450384334306e+00
2.036230706742486518e+00,1.439444562925048743e+00,1.201208028639779934e+00,1.218221340137983555e+00,1.183755579304708538e+00,1.184515612089040326e+00,1.176659225376202933e+00,1.222415989614581200e+00,1.216351500963188448e+00,1.398426329610371832e+00,1.268940424954520196e+00,1.284041350565639616e+00,1.570605669761786949e+00,1.232076113969196918e+00,1.228685778405414153e+00,1.666054704354520855e+00,1.785820267686424545e+00,1.514367411630424209e+00,2.309703485766357645e+00,1.541474140978594809e+00,1.552663110674216584e+00
4.726238830219334219e-01,7.560958271131014152e-01,7.519978282631192279e-01,6.901859127546681183e-01,6.965235430942350314e-01,7.045596814983599021e-01,7.169235885933296082e-01,1.286524782219377272e+00,1.181126327950723365e+00,1.207524340993019640e+00,1.186030743430722456e+00,1.013059417329661205e+00,9.452253177866052347e-01,1.269038056253595670e+00,1.092344891121744155e+00,1.074179138571392356e+00,1.927331666421532308e+00,6.023437084173611789e-01,5.254945349362202256e-01,9.211856262976811927e-01,1.046379852828261958e+00
1.365962632006498811e+00,1.407075661714176862e+00,1.590288264137497798e+00,1.470290412734416519e+00,1.534217640032689900e+00,1.586774169316673921e+00,1.583011799781227413e+00,1.390608333691530030e+00,1.412895183043827219e+00,1.050079673946753056e+00,1.381723754374304836e+00,1.403865582722911176e+00,9.301571580130398864e-01,1.529153247687411454e+00,1.652184896987239249e+00,1.135474073384715732e+00,9.788074716870127645e-01,1.594266400932042638e+00,1.535364560851653515e+00,1.629774035421406975e+00,1.353004618375966528e+00
7.722177091795289217e-01,1.372858463069594803e+00,1.169815749325196386e+00,1.061073627053036317e+00,9.987682871650491734e-01,1.001126718245323843e+00,1.004225702443524160e+00,1.111758474002319419e+00,1.002834398822107564e+00,9.106829627006616246e-01,1.079077112077265532e+00,9.344103074194828329e-01,7.746137512886617227e-01,1.142408864043454653e+00,9.907586571841160428e-01,7.910549158622323107e-01,7.762423885865568085e-01,1.300541720138860269e+00,9.439882644598028838e-01,1.199340641010959052e+00,1.047678651693977558e+00
9.021121039805037878e-01,6.462880026539652434e-01,5.914250326608865294e-01,5.429948560087488607e-01,5.848242911925565224e-01,5.824423466960461093e-01,5.841336632933821216e-01,6.892476455479452646e-01,7.979244717630061823e-01,9.791200596569725745e-01,6.502134615573136323e-01,7.635403599660414153e-01,9.863343885435442715e-01,5.543919510840675802e-01,6.455101976083990056e-01,9.017635705300897087e-01,9.979784951570696006e-01,5.289257108861150636e-01,7.131078579841830800e-01,5.276541464020561012e-01,7.283583379238092181e-01
1.673679935012185593e+00,1.552190706381364915e+00,1.376711515295474753e+00,1.323315376618466876e+00,1.250418054944363533e+00,1.247439717555149041e+00,1.238190458186942733e+00,1.066967022178459956e+00,9.218910703121137029e-01,1.015065584258401321e+00,1.123994224739532255e+00,9.794758268145395963e-01,1.142111341372550548e+00,1.123782910663407186e+00,9.319602548940226772e-01,1.165070770480291840e+00,1.135907045153699002e+00,1.173878562430880734e+00,1.323721304073866456e+00,1.192587719516627676e+00,1.094600944048508939e+00
5.837530463038183015e-01,5.205089926778984077e-01,4.845687914623593717e-01,5.849028582229603979e-01,6.309172062613942478e-01,6.397576182487417773e-01,7.002095811187284413e-01,1.233313599400685634e+00,1.250369359578048956e+00,1.481594687332817184e+00,1.299539230414855195e+00,1.351460881681156190e+00,1.723769893364023309e+00,1.228647710462430043e+00,1.252478490527544119e+00,1.788002436568837616e+00,2.326047948227680240e-01,5.830422671815768121e-01,1.256660365594492124e+00,9.664193085008389028e-01,9.865332384276385147e-01
1.055564581640942690e+00,1.168834861733134112e+00,1.107180579073549165e+00,9.829843283782693231e-01,9.431401136192243406e-01,9.396079020506270529e-01,9.326877963102711000e-01,9.484302055420230637e-01,8.233751803679254522e-01,7.935220533868510007e-01,9.076225333130735207e-01,7.375270239069747769e-01,6.413712043110360028e-01,9.454780957224478977e-01,7.431940133885622801e-01,5.828342278340982174e-01,7.278506356992692217e-01,1.049649613926455949e+00,1.381046616777846126e+00,1.160443463185565793e+00,1.072646901327621416e+00
4.696994313566207335e-01,4.830217293429066028e-01,4.172110147779908296e-01,3.691252514615147584e-01,4.529075249889986110e-01,4.509853018504145217e-01,4.859374192204265475e-01,8.127442435371972085e-01,9.572227710655437649e-01,1.297553032791555205e+00,6.788043553328939606e-01,7.857761071935093211e-01,1.125043288539793185e+00,5.828797663519862393e-01,6.638250361014859102e-01,1.112707383311195786e+00,1.150683335784674188e+00,3.444470728779178148e-01,7.179666555860410027e-01,4.621176663894960290e-01,7.559264064909382297e-01
9.561332250203088412e-01,1.150020141702802645e+00,1.079217496055243419e+00,1.085341650127587210e+00,1.039064562771106592e+00,1.034829857024813782e+00,1.027157013507898231e+00,1.175422913873200192e+00,8.560505267517407590e-01,9.114109886870325195e-01,1.196452365892110015e+00,8.264312191358406112e-01,8.821391445109764140e-01,1.222905308162184346e+00,7.659090511990063188e-01,7.999608373786761817e-01,1.171781400245839100e+00,8.826412560380767491e-01,1.528624337282159518e+00,1.279741962616305351e+00,1.124589515574957233e+00
1.061575954508529707e+00,9.917300537901939661e-01,8.811483058755658071e-01,9.000769573494267206e-01,8.788835104042242996e-01,8.755039186719083544e-01,8.701862701778502185e-01,9.568717893835618771e-01,1.010531196283668276e+00,8.365490803247893625e-01,1.015057494926918213e+00,1.107977141450398939e+00,9.346340053045700813e-01,1.023022144615594708e+00,1.153392330383480768e+00,9.035510763229324116e-01,4.584413329530092618e-01,2.465837437247751840e+00,1.284469123338381369e+00,1.495067697335103807e+00,1.182487065660002612e+00
1.189114541023558180e+00,1.486742020331271563e+00,1.650443442251915194e+00,1.568398698959706294e+00,1.628751696747272826e+00,1.634267257567791232e+00,1.627709199925652772e+00,1.065282752857940718e+00,9.874835972026003716e-01,1.098519714505590716e+00,1.113201027965144085e+00,1.044980374871439466e+00,1.229576616015976898e+00,1.119845362872785799e+00,1.032835388312582259e+00,1.339236174129482260e+00,1.507132846130743831e+00,9.863367970263532403e-01,1.438999777204041708e+00,1.139398195160883143e+00,1.117275719866107409e+00
1.173192526401300118e+00,1.043577166417857249e+00,8.777549669997791737e-01,1.055044756774272008e+00,1.096624127742502841e+00,1.096001201892981225e+00,1.087874797673591853e+00,9.490528615346159880e-01,1.001964422270892552e+00,1.162035048888484301e+00,8.782084667528461397e-01,9.069462064722388916e-01,1.059736435882739025e+00,8.670449525347647679e-01,8.980702839345998667e-01,1.156022470579277428e+00,6.814143256361230305e-01,9.017812893648983197e-01,1.097509505357564974e+00,8.929322741101080041e-01,9.253814585001929327e-01
7.174654752233959876e-01,5.611241439776307738e-01,4.735743735048099645e-01,4.801058501086854502e-01,6.232979191550889198e-01,6.516763903147456682e-01,6.630640650156264249e-01,1.094792589625345425e+00,1.120689589576514322e+00,1.339374684755411771e+00,1.043715016733467671e+00,1.049923558953335778e+00,1.295344526804413698e+00,9.528232671393981335e-01,9.033141642147409778e-01,1.168981971082665883e+00,1.223509339608765956e+00,9.870259209538060352e-01,6.114603437640058203e-01,8.288666543848555168e-01,1.057693409614422153e+00
1.181640942323314736e+00,9.703561526978028429e-01,9.046302108960111443e-01,1.113208311393738326e+00,1.170654428867793584e+00,1.212910333775696570e+00,1.207048672038922410e+00,1.223882489307374755e+00,1.398975558224385685e+00,1.686956149310543385e+00,1.207202500554532154e+00,1.406599375313372091e+00,1.793938555009802149e+00,1.084091890960686255e+00,1.270357890844408200e+00,1.791154747502093914e+00,1.371434622738637810e+00,9.826188265490181095e-01,1.410866289925396089e+00,1.024331056219160541e+00,1.180321669185742328e+00
5.662063363119417270e-01,7.978957844600835791e-01,7.085687461230237849e-01,1.064111179806994212e+00,1.075461263888190411e+00,1.072210120433661373e+00,1.071439386994203380e+00,1.390330382862605241e+00,1.418419485931716517e+00,1.614990603235435085e+00,1.422143253908369820e+00,1.472875395963827216e+00,1.758670159919905496e+00,1.408467369546159809e+00,1.464148941408564442e+00,1.892311559110716246e+00,8.869917898023431668e-01,7.008638904806634429e-01,7.563557494736308229e-01,9.276864496557186701e-01,1.087776573331976193e+00
1.321121039805037034e+00,1.026421174853676233e+00,1.042773036529292652e+00,9.473044675766535416e-01,9.012384484818003472e-01,8.989909106843279041e-01,8.923252606208769144e-01,7.229969907859751244e-01,7.704973957771895643e-01,9.192847661960669159e-01,6.390770958272361524e-01,6.551428797170312235e-01,7.791652320440636270e-01,5.628039905934548726e-01,5.356567920203761934e-01,6.215306390070982623e-01,1.819757023091630899e+00,1.182651944810782396e+00,1.376556042331297469e+00,9.532511115868930185e-01,1.104622068630059850e+00
3.224207961007312107e-01,3.548731072723395052e-01,6.417482481888051593e-01,5.763430407603928884e-01,6.062739674357201514e-01,6.156947191827129018e-01,6.291011621556903410e-01,1.312593078482656717e+00,1.588364127036867357e+00,1.504761507789767361e+00,1.322061771236960226e+00,1.653229525320476512e+00,1.592432088838827697e+00,1.339362969976980677e+00,1.789613610499236396e+00,1.852099425545055356e+00,5.368177673187233268e-01,5.702698546936265656e-01,3.862375322289092194e-01,7.725124353337747829e-01,9.398656125173651121e-01
nan,nan,nan,nan,nan,nan,nan,3.359674942757748806e-01,2.798483755153596819e-01,nan,3.778639661284385887e-01,3.314618370064790209e-01,nan,4.532827024494200940e-01,4.396491541254515245e-01,nan,1.641792028239446921e+00,9.638886753286692866e-01,1.134102031062135696e+00,8.714645188434516632e-01,6.381495426827327178e-01
